reuse distance,histogram value,read histogram value
0,45927472,21717984
1,50312528,37492864
2,18058704,13701120
3,18609984,13467696
4,16938000,9451088
5,16349104,9492752
6,10058720,6643744
7,6391760,4289136
8,5514736,3936560
9,5770384,4524016
10,4688736,3602960
11,3605056,2695360
12,2418960,1767920
13,1905216,1424000
14,1595760,1238880
15,1537120,1273040
16,1371072,1148784
17,1350448,1153728
18,1279232,1092176
19,1324064,1112224
20,1223392,976832
21,1243904,953872
22,1235520,962752
23,1190496,956960
24,975424,797296
25,910848,772512
26,849440,742624
27,853664,771648
28,750864,683536
29,732240,672656
30,695952,644400
31,708720,659520
32,634784,585904
33,629904,583856
34,588160,543648
35,586816,543472
36,495856,457344
37,481920,443856
38,464192,429376
39,481360,445856
40,421824,386544
41,428800,391072
42,417680,378960
43,437744,400128
44,383840,347984
45,389968,354816
46,374352,338672
47,389152,353360
48,347024,310816
49,357936,320688
50,348272,310944
51,362864,323680
52,333616,293904
53,335712,295472
54,333488,294032
55,348688,306784
56,309936,269280
57,320752,275744
58,318512,269968
59,335072,287088
60,305440,256192
61,312256,262656
62,311840,260544
63,318608,268624
64,605168,499344
66,617296,507856
68,597744,483600
70,612736,490496
72,582896,448432
74,599072,449232
76,597984,420864
78,625968,419936
80,638960,399376
82,666496,394544
84,670352,374816
86,662192,366832
88,616992,344048
90,568000,344032
92,504960,326464
94,457952,323952
96,407920,307120
98,377072,305152
100,342832,291616
102,326352,287792
104,312352,283008
106,303392,280080
108,290816,270880
110,282032,263968
112,275744,258608
114,278192,261264
116,264688,248480
118,271936,256192
120,264176,248112
122,264704,248608
124,259632,244320
126,258912,243872
128,508880,477776
132,489088,460560
136,475408,447984
140,443520,418800
144,418560,394224
148,399712,377232
152,383056,361296
156,368080,346352
160,357216,335088
164,346256,325712
168,342144,322032
172,322304,303456
176,313856,294832
180,304432,285600
184,309056,291008
188,298576,280880
192,296544,279648
196,292784,275632
200,288480,272672
204,278912,263024
208,274960,259664
212,267968,251392
216,261376,245840
220,260096,245904
224,250720,236608
228,249072,234576
232,245952,231872
236,244112,230624
240,236944,223408
244,239408,225248
248,232688,219136
252,235312,221488
256,461856,435040
264,455936,429168
272,455088,428608
280,445792,417984
288,442256,416128
296,440336,414576
304,432544,406064
312,425056,399648
320,422992,396512
328,415744,389712
336,416432,390608
344,414864,389216
352,409136,383488
360,412544,386000
368,417600,392064
376,410688,385600
384,415600,390400
392,410048,385504
400,405952,382016
408,414592,390800
416,418528,394576
424,418096,395040
432,428992,404736
440,425488,401536
448,443136,404656
456,469120,405664
464,441024,404784
472,422944,398800
480,427296,404624
488,426768,403440
496,429184,406944
504,428160,406256
512,849648,797536
528,853936,801424
544,820816,779408
560,803760,761488
576,780992,741568
592,769152,729456
608,750448,709808
624,722768,686112
640,705104,667744
656,680944,644288
672,654016,617344
688,611008,574752
704,583904,548208
720,550656,513952
736,523056,487840
752,490768,456784
768,462880,428144
784,431936,398064
800,411888,378128
816,386224,351952
832,364032,330320
848,348400,312336
864,332464,296736
880,321072,286576
896,312208,277936
912,304976,269408
928,299936,263952
944,290784,255808
960,281136,244656
976,277168,240304
992,270656,233088
1008,268512,230048
1024,527504,446896
1056,516064,429968
1088,506976,419616
1120,499168,414576
1152,473232,388736
1184,464064,380656
1216,489840,404224
1248,499088,399312
1280,508656,394128
1312,511696,401040
1344,537152,437456
1376,519472,429120
1408,563104,478288
1440,577792,499824
1472,543216,468992
1504,530976,460688
1536,505248,437552
1568,484144,416608
1600,460992,393616
1632,442032,378352
1664,423696,360912
1696,387808,325296
1728,338336,276080
1760,293424,229504
1792,250640,186000
1824,221120,155312
1856,202208,136768
1888,189696,126160
1920,181744,119264
1952,171168,108512
1984,162592,102656
2016,154336,96528
2048,291232,181888
2112,266992,168960
2176,253744,159200
2240,245904,156096
2304,242384,155456
2368,247024,162752
2432,260192,176576
2496,288432,204176
2560,337168,251568
2624,409392,323200
2688,514528,429872
2752,647408,564784
2816,804064,726400
2880,992688,916608
2944,1215712,1142192
3008,1396496,1325488
3072,1584032,1514528
3136,1743664,1680064
3200,1829600,1766416
3264,1853472,1791984
3328,1847568,1788544
3392,1803824,1749168
3456,1752560,1700624
3520,1711568,1660336
3584,1643968,1595744
3648,1574848,1532288
3712,1472720,1431504
3776,1354176,1315968
3840,1193936,1159840
3904,1033888,1002208
3968,908480,879632
4032,795936,769600
4096,1312960,1264000
4224,1044400,1006016
4352,808944,778176
4480,634752,608688
4608,476400,455088
4736,357456,339888
4864,272912,258720
4992,209216,196992
5120,161344,150192
5248,134784,124256
5376,122544,112512
5504,126784,117232
5632,142448,132080
5760,174416,164832
5888,217616,207872
6016,269504,260336
6144,327920,319072
6272,383424,374624
6400,426864,418368
6528,457520,449408
6656,466064,457840
6784,446816,438544
6912,428224,420656
7040,412672,404704
7168,390416,382448
7296,361584,354496
7424,334144,327040
7552,292320,285472
7680,260800,254848
7808,233808,227152
7936,202320,196240
8064,185184,178960
8192,325472,313472
8448,302304,290624
8704,291024,280400
8960,293824,282864
9216,326592,316320
9472,377120,366448
9728,401024,390976
9984,408256,397216
10240,398672,388768
10496,372128,362768
10752,346304,337280
11008,318736,309600
11264,290208,281200
11520,266832,258160
11776,247760,240096
12032,241472,232848
12288,251808,244080
12544,270560,262592
12800,292160,284016
13056,300352,292160
13312,303104,295104
13568,293184,285440
13824,284912,278016
14080,279184,270976
14336,268064,260304
14592,252960,245568
14848,235360,228672
15104,222944,216128
15360,213568,207024
15616,207536,201200
15872,208880,202848
16128,211120,204464
16384,429616,416352
16896,425008,412496
17408,403024,391344
17920,379856,368048
18432,349600,338480
18944,351056,338480
19456,348576,337184
19968,350816,339712
20480,337312,326800
20992,328752,317408
21504,317920,307680
22016,310352,299456
22528,306800,296368
23040,302544,291664
23552,296000,285408
24064,283520,273616
24576,280512,270688
25088,286912,277264
25600,287744,277712
26112,296016,286176
26624,285488,276112
27136,268768,259904
27648,257616,248720
28160,256544,247552
28672,260544,251792
29184,261168,252848
29696,255680,247440
30208,246096,237744
30720,237264,229680
31232,223760,215792
31744,224224,216064
32256,219840,212016
32768,436560,422352
33792,424240,409024
34816,414048,399664
35840,390832,377376
36864,377152,364944
37888,383552,370880
38912,368816,356432
39936,352304,339824
40960,346368,333568
41984,344464,332416
43008,341936,329712
44032,320960,308560
45056,326976,314992
46080,326432,315376
47104,313712,302368
48128,302368,291936
49152,304880,294192
50176,296016,286112
51200,293344,283024
52224,292832,283104
53248,285232,275808
54272,283744,274672
55296,275040,265616
56320,277312,267184
57344,280528,271088
58368,262192,253712
59392,258240,249712
60416,263856,255056
61440,247504,238816
62464,246640,237616
63488,238384,229648
64512,245760,237360
65536,464368,447568
67584,456720,439824
69632,444320,427664
71680,427232,413088
73728,413232,398528
75776,421264,406096
77824,402928,387504
79872,394784,380240
81920,385632,371504
83968,399488,384832
86016,371776,357312
88064,368848,355856
90112,350928,337728
92160,353936,340032
94208,343760,330544
96256,338224,326080
98304,350336,337424
100352,336880,324304
102400,321136,309120
104448,324432,311184
106496,316032,304832
108544,312352,300976
110592,303696,292784
112640,311632,300000
114688,295312,284112
116736,294496,283184
118784,303104,291664
120832,283872,272224
122880,284992,274512
124928,280016,269216
126976,269776,259456
129024,274336,262848
131072,543632,523296
135168,535792,514688
139264,526208,505008
143360,497520,478240
147456,494400,475040
151552,516512,497632
155648,488384,469280
159744,480416,462288
163840,474016,455136
167936,490528,472080
172032,469296,451312
176128,478688,460432
180224,461120,443808
184320,455120,438112
188416,443536,426912
192512,447680,431856
196608,433328,417696
200704,425952,409728
204800,428656,412944
208896,421200,405184
212992,432640,417968
217088,419904,404432
221184,415360,400224
225280,421808,407632
229376,422976,409504
233472,424912,411552
237568,417104,404240
241664,417472,400528
245760,444640,431664
249856,391120,380256
253952,388144,377024
258048,384816,374384
262144,749040,730320
270336,762304,730592
278528,664896,648160
286720,645376,629776
294912,603648,588624
303104,616464,600992
311296,578128,563584
319488,558128,543152
327680,523776,509520
335872,498976,486448
344064,481296,468096
352256,473568,460912
360448,498784,484864
368640,451472,439920
376832,442000,430064
385024,428352,416080
393216,439712,426768
401408,420736,409248
409600,411904,400304
417792,389184,378624
425984,370576,359104
434176,379040,367680
442368,392416,381312
450560,347872,338432
458752,340064,330960
466944,322096,312624
475136,311696,303296
483328,314080,304896
491520,299152,289920
499712,288272,279168
507904,295760,287616
516096,285264,276880
524288,514656,498784
540672,539120,524176
557056,505248,489872
573440,543024,526800
589824,464032,448832
606208,470096,454800
622592,486800,471936
638976,442192,427344
655360,404656,389328
671744,434848,418336
688128,422608,406032
704512,407920,392432
720896,378736,361776
737280,330368,313008
753664,331840,313920
770048,333696,312880
786432,361056,336528
802816,580928,554448
819200,968608,937920
835584,1032112,1000880
851968,844800,812608
868352,944928,906624
884736,1193296,1149824
901120,1690528,1639872
917504,3134352,3077072
933888,3587904,3530256
950272,4278704,4223024
966656,4624880,4571120
983040,4133408,4090400
999424,4425056,4386944
1015808,2847072,2818240
1032192,2878208,2851376
1048576,3657456,3622192
1081344,2533280,2506608
1114112,2994928,2972672
1146880,1628000,1615504
1179648,1005696,998352
1212416,984000,978160
1245184,432224,429648
1277952,460528,458560
1310720,270288,269600
1343488,224928,224432
1376256,80032,79888
1409024,59056,58848
1441792,68384,68288
1474560,18272,18272
1507328,8112,8080
1540096,12624,12592
1572864,4592,4592
1605632,4112,4096
1638400,32,32
1671168,48,16
1703936,0,0
1736704,16,16
1769472,0,0
1802240,0,0
1835008,0,0
1867776,0,0
1900544,0,0
1933312,32,0
1966080,0,0
1998848,0,0
2031616,0,0
2064384,16,0
2097152,16,0
2162688,16,16
2228224,48,0
2293760,16,0
2359296,32,0
2424832,16,0
2490368,32,16
2555904,16,16
2621440,0,0
2686976,0,0
2752512,16,0
2818048,32,0
2883584,64,16
2949120,16,16
3014656,16,0
3080192,0,0
3145728,0,0
3211264,0,0
3276800,0,0
3342336,16,0
3407872,0,0
3473408,0,0
3538944,16,0
3604480,0,0
3670016,0,0
3735552,16,16
3801088,16,16
3866624,16,16
3932160,0,0
3997696,96,32
4063232,0,0
4128768,0,0
4194304,0,0
4325376,0,0
4456448,0,0
4587520,0,0
4718592,0,0
4849664,0,0
4980736,0,0
5111808,16,16
5242880,0,0
5373952,0,0
5505024,0,0
5636096,16,0
5767168,0,0
5898240,48,32
6029312,16,0
6160384,32,16
6291456,0,0
6422528,16,16
6553600,16,16
6684672,0,0
6815744,16,16
6946816,16,0
7077888,32,16
7208960,0,0
7340032,32,16
7471104,16,16
7602176,0,0
7733248,0,0
7864320,0,0
7995392,0,0
8126464,0,0
8257536,0,0
8388608,0,0
8650752,48,16
8912896,16,16
9175040,32,16
9437184,32,0
9699328,0,0
9961472,0,0
10223616,0,0
10485760,0,0
10747904,0,0
11010048,0,0
11272192,32,32
11534336,16,16
11796480,16,16
12058624,16,0
12320768,16,0
12582912,16,16
12845056,0,0
13107200,16,16
13369344,32,0
13631488,0,0
13893632,0,0
14155776,0,0
14417920,0,0
14680064,0,0
14942208,0,0
15204352,0,0
15466496,16,16
15728640,48,16
15990784,16,16
16252928,16,0
16515072,32,32
16777216,96,48
17301504,0,0
17825792,16,16
18350080,0,0
18874368,16,0
19398656,16,16
19922944,32,32
20447232,32,16
20971520,16,16
21495808,0,0
22020096,0,0
22544384,16,16
23068672,16,16
23592960,0,0
24117248,0,0
24641536,0,0
25165824,32,32
25690112,32,32
26214400,0,0
26738688,16,16
27262976,16,0
27787264,0,0
28311552,32,32
28835840,0,0
29360128,16,16
29884416,16,16
30408704,32,16
30932992,0,0
31457280,32,16
31981568,0,0
32505856,16,16
33030144,48,48
33554432,16,16
34603008,48,48
35651584,64,32
36700160,32,32
37748736,16,0
38797312,32,32
39845888,32,32
40894464,112,112
41943040,32,32
42991616,32,32
44040192,16,16
45088768,80,80
46137344,80,48
47185920,16,0
48234496,16,16
49283072,16,16
50331648,16,16
51380224,32,16
52428800,32,32
53477376,48,48
54525952,80,80
55574528,48,48
56623104,32,32
57671680,16,16
58720256,0,0
59768832,64,64
60817408,0,0
61865984,16,16
62914560,16,16
63963136,32,32
65011712,16,16
66060288,32,32
67108864,32,32
69206016,48,48
71303168,48,48
73400320,16,16
75497472,64,64
77594624,80,80
79691776,80,80
81788928,48,48
83886080,64,64
85983232,32,32
88080384,80,80
90177536,112,112
92274688,32,32
94371840,48,48
96468992,16,16
98566144,32,32
100663296,48,48
102760448,0,0
104857600,16,16
106954752,80,80
109051904,32,32
111149056,32,32
113246208,48,48
115343360,96,96
117440512,112,112
119537664,80,80
121634816,48,48
123731968,48,48
125829120,0,0
127926272,96,96
130023424,64,64
132120576,48,48
134217728,128,128
138412032,64,64
142606336,112,112
146800640,144,144
150994944,160,160
155189248,176,176
159383552,128,128
163577856,208,208
167772160,144,144
171966464,224,224
176160768,192,192
180355072,240,240
184549376,144,144
188743680,160,160
192937984,192,192
197132288,224,224
201326592,208,208
205520896,176,176
209715200,208,208
213909504,176,176
218103808,144,144
222298112,208,208
226492416,224,224
230686720,272,272
234881024,64,64
239075328,272,272
243269632,144,144
247463936,272,272
251658240,160,160
255852544,128,128
260046848,160,160
264241152,144,144
268435456,592,592
276824064,560,560
285212672,528,528
293601280,496,496
301989888,368,368
310378496,480,480
318767104,624,624
327155712,784,784
335544320,688,688
343932928,640,640
352321536,560,560
360710144,752,752
369098752,752,752
377487360,704,704
385875968,832,832
394264576,1072,1072
402653184,832,832
411041792,1088,1088
419430400,864,864
427819008,912,912
436207616,752,752
444596224,944,944
452984832,1344,1344
461373440,2548400,2548400
469762048,0,0
478150656,0,0
486539264,0,0
494927872,0,0
503316480,0,0
511705088,0,0
520093696,0,0
528482304,0,0
536870912,0,0
553648128,0,0
570425344,0,0
587202560,0,0
603979776,0,0
620756992,0,0
