reuse distance,histogram value,read histogram value
0,122284736,15504896
1,43512080,16881152
2,32904912,15729152
3,20461728,12919184
4,18494896,11613136
5,15836576,10245024
6,14665888,9547840
7,11387824,7740096
8,9736688,7159632
9,9349072,6734992
10,8658032,6032912
11,8555552,6285936
12,8368608,6737376
13,7169472,5589472
14,6678864,5183216
15,5702400,4467472
16,6183616,4666192
17,5807856,3987968
18,4920160,3739968
19,4664912,3359616
20,3747872,3013392
21,3781744,3014512
22,3607584,3031344
23,3408976,2796416
24,3193088,2552704
25,3285584,2780224
26,3495344,2642896
27,2926000,2450960
28,2605024,2200304
29,2330976,1961360
30,2330160,1986736
31,2317904,1981136
32,2193040,1843728
33,2125056,1808496
34,2352400,1671136
35,1766592,1465776
36,1560816,1338112
37,1411488,1229440
38,1342192,1185600
39,1207840,1060496
40,1185600,1026032
41,1215856,1081696
42,1309184,1178208
43,1143952,1008064
44,1157520,1016208
45,1029712,907024
46,1125440,1016768
47,1052144,946160
48,1114176,1004464
49,1006384,897200
50,981952,865040
51,993808,863744
52,1004800,872000
53,1036112,901040
54,1097504,960128
55,1060624,917568
56,1106688,955504
57,1153424,994160
58,1111296,944128
59,1097808,927440
60,1093280,917216
61,1102144,918736
62,1162144,977856
63,1184624,995376
64,2705712,2318784
66,2632736,2230080
68,2305952,1921664
70,1977072,1649824
72,1800544,1488416
74,1717152,1402592
76,1627104,1309600
78,1560032,1219312
80,1417728,1103040
82,1320176,1045456
84,1284912,1020416
86,1237248,977824
88,1157584,907904
90,1059312,813376
92,955152,736448
94,904448,696720
96,861504,671200
98,797200,643008
100,746128,614400
102,705312,594000
104,658864,562704
106,625200,540656
108,595248,523968
110,572960,512608
112,557296,500224
114,539472,487376
116,522928,471616
118,491520,444032
120,477360,430000
122,458800,415248
124,443744,401312
126,427008,384944
128,834096,749152
132,822880,742960
136,795184,719696
140,751904,679744
144,710240,645472
148,683344,622672
152,647408,587216
156,583440,524144
160,545920,492096
164,520656,464352
168,490960,433792
172,461328,405808
176,447696,388624
180,434816,371872
184,421952,358240
188,409888,347888
192,407328,346560
196,397616,342656
200,385216,333776
204,378592,329920
208,362320,318608
212,356064,316768
216,348592,311328
220,334784,302016
224,309568,278064
228,310400,278176
232,299200,269296
236,292240,261504
240,286512,254496
244,286208,253936
248,286400,253136
252,274896,239552
256,558432,486672
264,537536,469152
272,524192,465024
280,507552,454720
288,497216,444384
296,490128,438064
304,489264,434496
312,467328,410064
320,453152,391712
328,448160,388128
336,431200,372256
344,414528,357440
352,403392,348224
360,388000,334192
368,382528,325648
376,366160,308176
384,351696,294720
392,341744,288288
400,332256,281248
408,318160,270480
416,312176,260256
424,304336,253488
432,295888,243024
440,290912,240240
448,285248,233728
456,284464,234864
464,281200,233728
472,276912,230416
480,267184,220352
488,260720,216352
496,258512,213728
504,254576,208784
512,509712,419696
528,500784,414336
544,486960,406096
560,475360,397168
576,468640,395024
592,468496,394768
608,464208,393008
624,441808,372640
640,420368,355024
656,398144,338128
672,378896,327680
688,354896,307008
704,331120,284688
720,315584,273296
736,299984,262064
752,290624,254784
768,267184,233728
784,253392,223600
800,234640,207968
816,231968,204800
832,227840,201328
848,221392,198704
864,210912,189888
880,201120,181936
896,197024,177792
912,192432,174144
928,188768,170432
944,178416,160672
960,178464,161552
976,166912,151376
992,164400,149264
1008,160992,146272
1024,313856,283056
1056,289072,260912
1088,282640,253296
1120,274352,246272
1152,262816,234672
1184,259680,230592
1216,253952,225616
1248,244512,217856
1280,232800,208096
1312,226832,203232
1344,215968,194384
1376,207968,185808
1408,202736,181040
1440,190640,171536
1472,180752,162272
1504,175376,158816
1536,165936,149488
1568,163296,148016
1600,154992,140976
1632,148864,135104
1664,140544,127216
1696,137040,124224
1728,132160,118864
1760,130176,117248
1792,126336,112976
1824,120768,109248
1856,118720,106176
1888,116896,105008
1920,116064,104192
1952,112880,99712
1984,118336,104576
2016,114080,99952
2048,221248,194080
2112,204160,181216
2176,197168,176896
2240,191040,170720
2304,180640,162528
2368,181152,162544
2432,176304,155280
2496,169024,151664
2560,176016,158688
2624,174656,157824
2688,174592,157168
2752,178224,161616
2816,190320,173952
2880,209168,193616
2944,210080,193664
3008,194784,179184
3072,174736,160768
3136,156288,142000
3200,154576,140784
3264,147008,132912
3328,137808,123696
3392,119344,103376
3456,102496,84448
3520,97104,81184
3584,95664,79360
3648,92976,78288
3712,90368,76160
3776,88352,72560
3840,87072,71328
3904,85104,68880
3968,81552,67536
4032,77280,64240
4096,147376,123216
4224,137024,114256
4352,134544,109520
4480,133840,105952
4608,126128,98944
4736,153536,128848
4864,192000,166672
4992,203392,179920
5120,199680,181984
5248,205088,187280
5376,174256,156896
5504,105920,88832
5632,90336,71120
5760,80816,62976
5888,78016,59792
6016,74416,56832
6144,72848,55504
6272,79008,61632
6400,99712,83264
6528,106832,90848
6656,107328,91840
6784,93600,78496
6912,75168,58608
7040,66672,50048
7168,60816,45040
7296,57920,42192
7424,55216,39248
7552,50000,36096
7680,49776,35216
7808,45184,32512
7936,45200,32112
8064,43296,31168
8192,83248,61680
8448,78176,57600
8704,75664,54832
8960,71456,52448
9216,65728,48096
9472,61360,44832
9728,58960,42688
9984,57904,41952
10240,53184,38016
10496,52080,37808
10752,50320,35504
11008,46784,33584
11264,45040,32384
11520,42432,30272
11776,42240,29824
12032,38608,27424
12288,38160,27232
12544,36032,24960
12800,33824,23872
13056,33776,23664
13312,32832,22656
13568,31936,22272
13824,31104,21632
14080,28576,20864
14336,27008,19424
14592,27520,20048
14848,25232,18496
15104,25008,17968
15360,23056,16384
15616,22480,16688
15872,23072,17056
16128,21872,16240
16384,41856,31616
16896,38608,29392
17408,36112,27008
17920,34880,26176
18432,32384,24688
18944,32288,24336
19456,30096,22720
19968,28480,21808
20480,26672,20592
20992,24592,19280
21504,25744,20528
22016,23584,18576
22528,21024,16784
23040,22144,17456
23552,21440,17456
24064,18928,15264
24576,20464,16464
25088,19008,14960
25600,17792,14400
26112,17456,13984
26624,16368,13152
27136,15712,12752
27648,15632,13040
28160,15488,12864
28672,13760,11536
29184,12528,10640
29696,14032,12032
30208,13776,11776
30720,12944,10992
31232,12592,10816
31744,11968,10272
32256,12704,11024
32768,23776,20304
33792,21024,18144
34816,20384,17552
35840,19168,16800
36864,19648,17312
37888,18464,16128
38912,16896,15072
39936,16416,14704
40960,15952,14640
41984,14960,13360
43008,14512,13504
44032,13792,12464
45056,13104,11952
46080,12368,11296
47104,13072,12176
48128,11312,10464
49152,11152,10336
50176,10656,9808
51200,10080,9168
52224,10832,10240
53248,9552,9008
54272,9040,8624
55296,8896,8416
56320,8576,8128
57344,8544,8064
58368,8512,8144
