reuse distance,histogram value,read histogram value
0,150972832,17522000
1,47258848,23010576
2,49402144,33064400
3,35600656,14050096
4,30513920,13591856
5,22034192,12136512
6,16542704,10238112
7,13453168,9915712
8,13831184,10823392
9,10395856,7320480
10,9458176,7483984
11,6542272,5092400
12,6207792,4723744
13,6641728,4701376
14,4496848,3692960
15,3900512,3251184
16,3873728,3312560
17,2807936,2043408
18,3352336,2810160
19,2929792,2388080
20,3016896,2128720
21,3393056,2912784
22,2514752,2017792
23,2452048,2122064
24,2874304,2402256
25,2547024,2197392
26,2843504,2353264
27,2914880,2093808
28,1653200,1142096
29,1605360,1109472
30,1497504,1125264
31,1262336,938352
32,1910144,1698272
33,1476704,1081968
34,1411296,1151296
35,2105040,1880272
36,1411024,1127104
37,1805168,1473568
38,1672944,1442352
39,1089168,778144
40,1247280,908864
41,1441648,1089168
42,1920352,1469552
43,1199136,672880
44,953600,518896
45,961168,490272
46,1348400,675984
47,1293472,556464
48,1215408,934384
49,922928,563088
50,1065344,768000
51,1346096,1052720
52,1024096,691168
53,1059280,787232
54,604240,366896
55,903440,661888
56,1549120,1306144
57,892832,664352
58,1373408,1160688
59,860512,576000
60,992432,782928
61,655360,452144
62,770480,500144
63,822608,562512
64,2030352,1205392
66,1760128,1129536
68,1344352,913504
70,1331936,947792
72,1056064,714864
74,1060064,763664
76,1086688,832368
78,840080,594672
80,865744,589920
82,808752,482112
84,875600,512016
86,836672,632992
88,695136,446992
90,649664,436640
92,531904,369488
94,681600,575424
96,619264,485040
98,637104,535440
100,564208,437280
102,544832,413392
104,523584,402736
106,417360,296576
108,334048,276208
110,347344,301728
112,310432,280336
114,417344,388864
116,429440,411056
118,301232,281936
120,279808,256208
122,240224,228272
124,261664,248432
126,302800,283744
128,507904,471040
132,489840,457184
136,520000,464624
140,626544,571200
144,859536,807792
148,851312,827280
152,668352,591360
156,798432,738176
160,1138960,1086304
164,1196960,1163712
168,898128,788416
172,666928,597040
176,549472,446768
180,740032,696800
184,483584,444720
188,541680,447616
192,389952,339200
196,406672,365648
200,377568,343520
204,575792,549808
208,418480,395920
212,433744,396688
216,323920,293456
220,336544,275056
224,272576,235280
228,247760,215776
232,221232,191360
236,237680,206816
240,291488,258112
244,314832,287840
248,325056,294416
252,359104,327696
256,632960,590544
264,604784,546288
272,512480,488368
280,397088,362608
288,386576,310624
296,445920,400752
304,487664,464032
312,421296,380992
320,354032,315232
328,605840,585568
336,302832,282928
344,292752,264640
352,194656,135744
360,155344,125792
368,191200,162208
376,214672,180176
384,231184,215968
392,282016,259088
400,315056,283552
408,313024,286336
416,320064,283232
424,351856,283712
432,347136,332864
440,443008,414480
448,423600,409456
