reuse distance,histogram value,read histogram value
0,38665920,11784176
1,25268160,19016176
2,21759312,16653952
3,25055552,19057648
4,24292112,16105280
5,29611664,19514784
6,29663232,20447280
7,27835856,20589136
8,25653488,19591088
9,20941488,18146288
10,21609504,19678912
11,18935888,17522608
12,17515184,16638816
13,22273792,21140256
14,19971232,19494960
15,14894272,14583840
16,10046272,9734944
17,8453504,8086544
18,8677520,8071824
19,9288064,8820208
20,8179200,7700992
21,7545136,7104192
22,6485296,6075792
23,7978128,7274256
24,7037376,6431904
25,5738016,5218144
26,5845504,5342144
27,5762240,5288896
28,5312368,4817616
29,4814336,4415472
30,4103456,3719920
31,3515616,3181840
32,3221936,2886928
33,3291776,2844112
34,3095376,2638768
35,2949344,2522080
36,2764144,2347760
37,2924128,2508128
38,2403408,2039328
39,2594048,2118656
40,2656016,2211248
41,2366448,1969424
42,2474224,2032016
43,2274336,1818048
44,2245168,1782640
45,2270880,1768720
46,2340720,1888080
47,2328624,1919728
48,2486896,2022544
49,2520480,2072880
50,2390800,1922976
51,2490112,2054416
52,2649008,2196608
53,2656528,2242400
54,2581952,2253760
55,2500176,2177392
56,2394544,2137264
57,2322224,2097120
58,2184912,1971824
59,2291152,2109696
60,2051328,1893008
61,2132384,2006688
62,1991936,1882944
63,2010976,1907392
64,3743568,3525952
66,3764784,3571760
68,3635344,3389952
70,3957024,3704352
72,4519424,4186752
74,5390800,4960752
76,5721808,5232176
78,5678608,5270864
80,5794560,5444208
82,5732944,5419136
84,5277968,4974720
86,4660176,4360496
88,4412176,4126960
90,4423280,4218128
92,4402464,4152016
94,4517104,4248688
96,4875904,4438896
98,5555488,5079408
100,6208576,5612976
102,6615152,5843776
104,7044624,6147184
106,6736832,5909104
108,6254160,5495840
110,6308864,5517072
112,5450160,4817440
114,4499216,3952528
116,3288832,2863488
118,2583728,2301856
120,2077664,1858880
122,1691632,1481840
124,1244464,1103536
126,999824,884032
128,1885152,1651504
132,1632800,1520400
136,1396800,1329520
140,1156944,1120272
144,842160,823008
148,864256,847696
152,1435216,1418240
156,2198912,2172928
160,2617040,2598432
164,1801280,1769488
168,728176,708992
172,352272,337376
176,298288,271328
180,299728,282448
184,418496,375424
188,707504,681552
192,961824,939616
196,806032,799616
200,527472,526560
204,427056,426976
208,822416,822384
212,1293552,1293504
216,1382448,1382416
220,907456,907408
224,417648,417632
228,155552,155552
232,74736,74704
236,57536,57424
240,58864,58848
244,39680,39664
248,32272,32240
252,20496,20464
256,16496,16496
264,9488,9488
272,14016,14016
280,6656,6656
288,5472,5472
296,1808,1808
304,880,880
312,352,352
320,16,16
328,16,16
336,0,0
344,0,0
352,0,0
360,0,0
368,32,32
376,240,240
384,624,624
392,960,960
400,3008,3008
408,2224,2224
416,6240,6240
424,4336,4336
432,2816,2816
440,8032,8032
448,9232,9232
456,11648,11648
464,20640,20640
472,30256,30256
480,31248,31248
488,20480,20480
496,19120,19120
504,16512,16512
512,26736,26736
528,31680,31680
544,72080,72080
560,78688,78688
576,55600,55600
592,42096,42096
608,32816,32816
624,14608,14608
640,6128,6128
656,18032,18032
672,28848,28848
688,35312,35312
704,13936,13936
720,16544,16544
736,23664,23664
752,28000,28000
768,21664,21664
784,26704,26704
800,49152,49152
816,36032,36032
832,42480,42480
848,68016,68016
864,21712,21712
880,29408,29408
896,28048,28048
912,8400,8400
928,18000,18000
944,19696,19696
960,18768,18768
976,19168,19168
992,13856,13856
1008,17280,17280
1024,31648,31648
1056,112592,112592
1088,80320,80320
1120,60160,60160
1152,43008,43008
1184,78288,78288
1216,74944,74944
1248,101616,101616
1280,199344,199344
1312,198448,198448
1344,111696,111696
1376,437120,437120
1408,333792,333776
1440,10688,10464
1472,592,592
1504,208,208
1536,0,0
1568,32,32
1600,272,272
1632,1040,1040
1664,2416,2416
1696,17728,17728
1728,52880,52880
1760,130720,130720
1792,244960,244960
1824,251024,251024
1856,237984,237984
1888,301856,301856
1920,448704,448704
1952,735248,735248
1984,680784,680784
2016,452416,452416
2048,523824,523824
2112,98576,98576
2176,14752,14752
2240,1328,1328
2304,16,16
2368,48,48
2432,16,16
2496,16,16
2560,32,32
2624,16,16
2688,32,32
2752,16,16
2816,927488,927488
2880,60928,60928
2944,85184,85184
3008,0,0
3072,0,0
3136,0,0
3200,0,0
3264,0,0
3328,0,0
3392,0,0
3456,0,0
3520,0,0
3584,0,0
3648,0,0
3712,0,0
3776,0,0
3840,0,0
3904,0,0
3968,0,0
4032,0,0
4096,0,0
4224,96,96
4352,480,480
4480,7152,7152
4608,3552,3552
4736,1936,1936
4864,64,32
4992,32,16
5120,16,0
5248,0,0
5376,0,0
5504,80,80
5632,0,0
5760,16,0
5888,16,0
6016,16,0
6144,16,0
6272,0,0
6400,0,0
6528,0,0
6656,2720,2720
6784,4688,4672
6912,4480,4480
7040,7136,7104
7168,7392,7392
7296,4704,4688
7424,2528,2512
7552,1008,992
7680,160,160
7808,64,48
7936,1264,1264
8064,8464,8448
8192,34416,34416
8448,10656,10656
8704,32,32
8960,16,0
9216,32,32
9472,16,16
9728,16,0
9984,32,0
10240,32,0
10496,16,0
10752,16,0
11008,16,16
