filename,accesses,hits
37666121,3247427
48771,3742
55801,2434
56983,3947
60482,5758
53121,9279
51701,2894
52579,3668
47540,3522
39529,5235
56371,3035
43872,11730
47350,2672
52711,1973
63454,3083
64084,4084
42113,3476
50925,5924
49373,2916
61179,3216
29566,13269
51229,1824
57973,2819
53796,4309
49118,8322
50108,3503
24381,2851
30354,1162
51720,4747
49097,2791
50863,25190
47957,6123
46106,16774
42857,5658
59045,1758
45128,6519
47663,2419
60861,3573
55096,3925
53360,2810
66400,4489
58855,4122
51826,2637
49356,2973
52284,2552
49824,2812
27319,14219
52794,1920
44839,3358
50265,2533
31541,20665
62863,3209
62592,2291
49765,2892
44460,2274
57977,3469
57438,3020
53254,2643
54047,7213
35804,12633
51222,4086
52230,4817
43253,5195
38393,3375
36964,7170
55564,5090
42541,8905
54266,20937
44375,536
57433,7889
43255,2231
38687,2935
38466,8455
53882,4785
53133,3001
52122,2388
39805,8899
64626,2629
40961,3027
61776,2628
48615,2519
53166,3331
54136,2986
49694,2801
38498,3875
48243,3349
34860,5233
46385,1481
50785,2970
39227,10380
49062,2889
51322,3094
56007,2955
37305,3785
56892,3513
59968,2204
61563,3489
48654,3253
51955,2693
55924,3872
39960,7876
53147,4768
39326,14638
50741,1992
45527,3095
53564,6329
54667,11433
50388,3320
49279,2965
48114,2927
46003,3706
56905,5423
50707,1958
49584,5818
53875,2451
43853,2828
55110,3062
49255,3528
45151,3167
50787,2677
34980,9149
51422,10369
26505,2362
49255,2494
53681,3550
51361,2094
47248,3906
47902,4570
40514,3441
53416,3761
61762,3440
27632,4843
53109,2437
60361,3584
36822,6136
47571,4810
54890,11136
51506,2457
50630,3467
52417,3089
53762,3011
54066,4402
14672,5292
49181,3262
53192,3232
46703,2881
44585,3292
47842,3288
56009,2346
57839,2920
45818,2626
47848,11043
36175,905
51410,5563
41456,11536
44172,2607
43526,4357
56328,4049
51202,2511
49685,3110
38780,2473
58543,2907
42065,2267
52596,2715
36934,6027
49855,3104
48387,2738
46623,2712
56922,3624
55021,13033
62710,3568
49854,2308
61810,6345
50161,3487
54348,4089
56531,2599
49074,9149
46827,1927
66502,2733
16575,1842
65259,4138
53719,5948
52172,7474
58216,6090
51808,1607
51315,2516
46830,2657
55784,3171
48784,3260
53729,2517
51044,3808
52864,4624
53783,2485
38960,11276
51932,2556
35600,6382
62412,2711
55601,3397
61103,2923
48478,3108
52830,2855
47914,3147
50902,2835
56240,2290
27224,1471
58343,4483
50482,2784
55266,2792
49184,3895
52647,6178
59581,6295
59139,3166
50206,2538
