filename,accesses,hits
420118449,247549511
722607,584447
560629,330214
560489,329678
559479,329572
559731,329313
559007,329486
560371,329871
559659,329323
560157,329748
559831,328982
560468,330257
560261,329884
559648,329508
560080,330088
560431,329780
560765,330001
559630,329460
559877,329598
560309,330008
559874,329466
559868,329579
559954,329720
560010,329764
559879,329576
559751,329611
559740,330184
560740,330239
559751,329559
558851,329324
559008,329924
559458,329578
559763,329631
560331,330011
560305,329959
560121,329467
559448,329333
560560,329960
560277,329763
559743,329499
559109,328980
559848,328916
559670,329670
560325,329861
559749,330038
559867,329707
560089,330113
560307,330801
560837,330653
559703,329352
559889,329713
559968,329886
559580,329175
559624,329004
560136,329688
560251,330438
560748,330202
559170,328851
558979,329283
559821,329571
559832,329403
560246,329953
560640,330138
560457,330030
559786,329411
559498,329501
558873,329307
559882,330262
560331,329940
560119,329690
559589,329457
559495,330381
559979,330960
560413,330254
559871,329510
559642,329564
559543,329698
559425,329582
560734,330659
559819,329633
559597,329306
560194,329817
560031,329513
560047,330040
559097,329758
559094,329512
559565,329296
559848,330278
559969,329382
559431,329342
560048,329800
559813,329547
559900,329710
560060,329613
560111,329588
560905,330733
560341,330154
560573,330586
560338,329602
560112,329742
560150,329754
559656,329447
559701,329515
559829,329904
559716,329405
559720,329709
559584,329557
559983,329755
560016,329995
560237,329983
559541,329385
559293,329582
559657,329389
559951,329665
560098,330183
560216,329735
560359,330006
559884,329914
560201,330809
560190,330346
560341,330085
559799,329226
560008,329420
559476,329168
560655,330155
560522,329833
560565,329870
560192,329967
560159,329932
560483,329843
559501,329412
560528,330262
559855,329941
560213,330078
560044,329754
559265,329719
560328,330657
559729,329654
559060,329600
559338,329724
559741,329697
559849,329544
560627,329749
561133,330233
559260,329550
559916,329577
559785,329523
559485,329524
559753,329689
560226,329551
560152,329343
560394,330078
559638,329428
560192,330016
560227,330262
559877,329592
559906,329807
559691,329804
559890,329560
559845,329210
560612,329986
559929,329564
559538,329274
559919,329411
559663,329550
559970,329527
560260,329866
559549,329092
559561,329642
558402,329346
560605,330044
560347,330014
560020,329980
559458,329943
560114,330436
559860,329462
560111,329784
560969,330559
560814,330348
560063,329665
559527,329727
559699,329464
560087,329919
559838,329423
560063,329408
560627,330343
560166,329927
560115,330147
560529,330086
560042,329802
559956,329517
559466,328989
560290,329573
559814,329572
560612,329918
559558,329243
560337,330332
560236,330053
559895,329799
559528,329540
560122,329981
559988,329616
559858,329536
559170,329314
560079,330234
559265,329658
560049,329701
559786,329350
559762,329470
560106,329905
559904,329454
560344,329520
560357,329428
560045,329648
560385,330259
559853,329798
559350,329503
559966,329589
559965,329379
559970,329954
560273,329565
560765,330211
560128,329981
560080,329665
560086,329647
559640,329508
559826,329581
559220,328974
559874,329509
559898,329705
559239,329338
559949,329520
560035,329852
559699,329918
560066,329923
559552,329745
559340,329272
559850,329198
559750,329535
559958,329883
559816,329500
559758,329497
560342,330442
560126,329998
560472,329878
560333,330256
560313,329981
560569,329595
559663,329231
559890,329497
559448,329460
559126,329358
559714,329921
559807,329905
560225,330319
560623,329876
560593,329624
559647,329405
559590,329853
559970,329748
560274,329714
559322,329492
559850,330027
560424,330027
560194,329906
559860,329994
560132,329854
559421,329383
559905,329470
559393,329441
559749,329648
559653,329540
559900,329369
559780,329361
560086,329819
559822,329830
559563,329332
560309,329494
559874,329359
560346,329899
560116,329323
559815,329478
559713,329604
559662,329556
559406,329086
559913,329657
559677,329940
559448,329689
560198,330422
559181,329478
559699,329552
559707,329735
559396,329349
559810,329580
559718,329716
560026,330055
559039,329390
559563,329312
560223,330176
560157,330208
560395,330180
559761,329579
559949,329407
559958,329506
559827,329373
560018,329457
559792,329230
560323,329985
560526,329831
560066,329633
560233,330146
559449,329508
559506,329602
560094,329705
559678,329378
560130,329908
559955,329748
560332,329730
559620,329208
560077,329593
560281,329781
559540,329371
559521,329477
560479,330236
559512,329411
559238,329192
560069,329837
560917,330643
559882,330390
560310,330183
559360,329016
559405,329103
559759,329415
560096,329748
560167,329596
560365,329765
560775,330460
559752,329562
560405,329541
560972,330445
559916,329632
559152,329579
559076,329388
559242,329265
559718,329533
559909,329481
559937,329572
559313,329911
559123,329380
559637,329407
560796,330235
559894,329571
560086,329878
559648,329235
559933,329791
559523,329404
560250,330330
559955,329487
560553,330245
560056,330199
559558,329986
559971,330045
559883,329521
559306,329899
560161,330011
559779,329490
559569,329556
559685,329145
559424,329363
560298,329966
560790,330229
559236,329482
560738,330561
559433,329305
560007,329574
559847,329923
559616,329797
559549,329936
559989,329661
560200,329619
559259,329990
559873,329740
560008,329430
559571,329335
559586,329173
560190,329495
559975,329714
560255,330257
559721,329847
559906,329650
560207,329729
559846,329468
560332,330310
560206,330300
560093,329560
560010,329791
560380,329836
560190,329728
560304,329590
559700,329387
560517,329642
559954,329477
559479,329248
560834,329792
560123,329635
560548,329946
559719,329446
560409,330034
558818,329024
558928,329506
559978,330386
559578,329523
560276,329789
560552,330159
559501,329481
559679,329354
559536,329829
559951,329668
561064,330403
559316,329442
559848,329449
560329,329742
560699,329999
