filename,accesses,hits
359208570,359181415
467747,467068
472381,471673
479442,479432
479525,479525
479491,479485
479418,479411
479553,479553
479465,479459
479407,479401
479554,479554
479458,479452
479421,479414
479549,479549
479486,479479
479536,479536
479458,479452
479428,479422
479534,479534
479467,479460
479456,479450
479534,479534
479475,479469
479452,479446
479557,479557
479469,479462
479442,479435
479553,479553
479469,479463
479414,479408
479582,479582
479472,479465
479549,479549
479451,479445
479470,479464
479522,479522
479449,479443
479470,479463
479550,479550
479470,479463
479465,479459
479540,479540
479460,479454
467714,467342
450996,449912
479433,479421
479570,479570
479474,479469
479371,479365
479627,479627
479421,479414
479546,479546
479459,479452
479452,479447
479525,479525
479475,479468
479437,479430
479557,479557
479451,479444
479423,479418
479568,479568
479447,479441
479414,479407
479563,479563
479476,479469
479415,479414
479575,479571
479449,479442
479539,479539
479441,479434
479478,479471
479511,479511
479467,479462
479443,479437
479563,479563
479428,479421
479449,479442
479542,479542
479450,479445
479437,479430
479570,479570
479461,479454
479544,479544
479445,479438
479457,479452
479533,479533
461328,460072
479464,479451
479554,479554
479460,479454
479414,479409
479592,479592
479424,479417
479545,479545
479468,479461
479455,479449
479553,479553
479458,479452
479438,479432
479579,479579
479460,479452
479422,479416
479576,479576
479443,479438
479444,479436
479556,479556
479477,479470
479402,479396
479623,479623
479424,479418
479541,479541
479483,479477
479445,479437
479526,479526
479501,479495
479434,479429
479547,479547
479472,479465
479416,479409
479553,479553
479482,479476
479424,479418
479559,479559
479490,479484
479538,479538
479446,479438
479459,479453
479540,479540
439588,438258
479528,479527
479461,479449
479483,479477
479546,479546
479474,479468
479439,479433
479568,479568
479449,479443
479450,479443
479563,479563
479461,479454
479425,479420
479592,479592
479438,479430
479532,479532
479495,479488
479450,479444
479525,479525
479497,479491
479440,479434
479552,479552
479489,479482
479422,479415
479557,479557
479483,479478
479423,479415
479579,479579
479483,479477
479386,479380
479625,479625
479446,479440
479536,479536
479479,479473
479465,479458
479519,479519
479483,479476
479465,479460
479553,479553
479462,479454
479427,479421
479562,479562
460025,458449
479534,479533
479505,479493
479444,479439
479551,479551
479487,479480
479435,479428
479571,479571
479459,479454
479464,479457
479545,479545
479474,479466
479430,479424
479577,479577
479452,479445
479548,479548
479498,479493
479456,479449
479516,479516
479488,479481
479447,479442
479554,479554
479500,479493
479429,479422
479553,479553
479490,479484
479430,479423
479537,479537
479522,479517
479385,479378
479596,479596
479481,479474
479542,479542
479451,479446
479480,479473
479518,479518
479494,479487
479475,479469
479558,479558
479461,479454
479432,479427
479572,479572
437342,435622
479541,479539
479464,479452
479444,479440
479564,479564
479452,479445
479558,479558
479454,479446
479435,479429
479556,479556
479464,479458
479467,479461
479535,479535
479472,479465
479444,479436
479560,479560
479445,479441
479436,479429
479563,479563
479466,479459
479413,479407
479587,479587
479447,479441
479534,479534
479486,479480
479443,479436
479517,479517
479476,479468
479447,479443
479548,479548
479484,479477
479414,479407
479555,479555
479471,479465
479420,479414
479558,479558
479492,479486
479393,479386
479615,479615
479436,479428
479536,479536
479474,479470
460729,459370
479553,479551
479483,479470
479434,479428
479559,479559
479493,479487
479390,479384
479611,479611
479447,479440
479548,479548
479460,479453
479475,479470
479531,479531
479478,479471
479461,479453
479563,479563
479449,479444
479450,479444
479562,479562
479457,479451
479439,479432
