Max Distance:	4294967296	Refresh Period:	2147483648	RPeriod Mask:	7fffffff

0	134832	105904
1	354080	351264
2	69984	62048
3	21264	19088
4	7024	5776
5	30912	27104
6	8176	2672
7	6096	3088
8	8288	7408
9	6352	5536
10	1904	1904
11	3632	2912
12	3280	1952
13	2096	1120
14	2144	2112
15	2736	1936
16	2416	2032
17	608	592
18	1744	1008
19	1648	1632
20	400	384
21	352	352
22	320	304
23	2240	48
24	432	240
25	272	96
26	1632	864
27	1280	416
28	48	16
29	6688	5920
30	96	32
31	176	128
32	5456	5392
33	96	96
34	1088	1072
35	304	256
36	160	160
37	0	0
38	64	64
39	0	0
40	0	0
41	720	0
42	16	0
43	32	0
44	160	144
45	816	0
46	784	784
47	64	64
48	48	48
49	128	112
50	64	64
51	16	16
52	96	96
53	48	48
54	192	192
55	64	64
56	16	0
57	48	48
58	144	144
59	48	48
60	10192	10192
61	176	176
62	1536	1536
63	5392	5392
64	6464	6464
66	7264	7264
68	7632	7632
70	1664	1664
72	496	496
74	1328	736
76	160	160
78	0	0
80	192	192
82	368	368
84	176	176
86	112	112
88	208	208
90	256	256
92	112	112
94	320	320
96	768	768
98	224	224
100	144	144
102	96	80
104	960	128
106	0	0
108	144	144
110	208	208
112	864	864
114	944	944
116	208	208
118	208	208
120	240	240
122	352	352
124	64	64
126	48	48
128	64	64
132	96	96
136	176	176
140	224	224
144	16	16
148	80	64
152	48	48
156	48	48
160	208	208
164	448	448
168	576	560
172	688	688
176	416	416
180	352	352
184	400	400
188	112	112
192	64	64
196	48	48
200	80	64
204	80	80
208	208	208
212	384	384
216	320	320
220	512	512
224	416	416
228	336	336
232	288	288
236	336	304
240	96	96
244	32	16
248	176	176
252	128	128
256	80	48
264	64	16
272	0	0
280	16	16
288	0	0
296	16	16
304	16	16
312	32	32
320	16	0
328	208	16
336	16	16
344	32	32
352	48	32
360	32	0
368	32	16
376	32	32
384	32	32
392	0	0
400	48	48
408	64	64
416	48	48
424	16	16
432	0	0
440	32	32
448	48	48
456	80	80
464	96	96
472	112	112
480	112	112
488	32	32
496	96	96
504	256	256
512	48	48
528	48	48
544	48	48
560	48	48
576	256	256
592	16	16
608	64	64
624	16	16
640	128	96
656	80	80
672	16	16
688	32	32
704	0	0
720	112	112
736	96	96
752	16	16
768	16	16
784	0	0
800	32	32
816	0	0
832	0	0
848	0	0
864	16	16
880	16	16
896	16	16
912	0	0
928	0	0
944	0	0
960	0	0
976	0	0
992	48	48
1008	0	0
1024	0	0
1056	0	0
1088	0	0
1120	16	0
1152	48	48
1184	16	0
1216	16	16
1248	16	16
1280	0	0
1312	32	32
1344	0	0
1376	0	0
1408	32	32
1440	0	0
1472	16	16
1504	0	0
1536	32	32
1568	16	16
1600	32	32
1632	16	16
1664	112	112
1696	16	16
1728	16	16
1760	16	16
1792	16	16
1824	0	0
1856	32	32
1888	16	16
1920	0	0
1952	0	0
1984	16	16
2016	0	0
2048	16	16
2112	32	32
2176	32	32
2240	96	96
2304	32	32
2368	48	48
2432	32	32
2496	0	0
2560	0	0
2624	16	16
2688	48	48
2752	48	48
2816	0	0
2880	0	0
2944	48	48
3008	16	16
3072	0	0
3136	0	0
3200	32	32
3264	0	0
3328	0	0
3392	0	0
3456	0	0
3520	0	0
3584	0	0
3648	0	0
3712	0	0
3776	0	0
3840	0	0
3904	0	0
3968	0	0
4032	16	16
4096	16	16
4224	0	0
4352	0	0
4480	32	32
4608	80	80
4736	0	0
4864	0	0
4992	64	64
5120	144	144
5248	16	16
5376	16	16
5504	16	16
5632	0	0
5760	0	0
5888	0	0
6016	0	0
6144	0	0
6272	0	0
6400	16	16
6528	0	0
6656	0	0
6784	0	0
6912	0	0
7040	0	0
7168	0	0
7296	0	0
7424	16	16
7552	0	0
7680	0	0
7808	0	0
7936	0	0
8064	0	0
8192	0	0
8448	16	16
8704	16	0
8960	0	0
9216	0	0
9472	16	16
9728	0	0
9984	0	0
10240	0	0
10496	0	0
10752	0	0
11008	0	0
11264	16	16
11520	0	0
11776	32	32
12032	0	0
12288	0	0
12544	0	0
12800	16	16
13056	0	0
13312	0	0
13568	0	0
13824	0	0
14080	0	0
14336	0	0
14592	0	0
14848	0	0
15104	0	0
15360	0	0
15616	16	0
15872	0	0
16128	0	0
16384	16	16
16896	0	0
17408	0	0
17920	0	0
18432	0	0
18944	0	0
19456	16	16
19968	0	0
20480	0	0
20992	0	0
21504	16	16
22016	0	0
22528	0	0
23040	0	0
23552	0	0
24064	0	0
24576	0	0
25088	16	16
25600	0	0
26112	0	0
26624	0	0
27136	0	0
27648	0	0
28160	0	0
28672	0	0
29184	0	0
29696	0	0
30208	16	16
30720	0	0
31232	0	0
31744	0	0
32256	0	0
32768	0	0
33792	0	0
34816	0	0
35840	0	0
36864	16	16
37888	0	0
38912	0	0
39936	0	0
40960	16	16
41984	0	0
43008	0	0
44032	0	0
45056	0	0
46080	0	0
47104	0	0
48128	0	0
49152	0	0
50176	0	0
51200	0	0
52224	0	0
53248	0	0
54272	16	16
55296	0	0
56320	0	0
57344	16	0
58368	0	0
59392	0	0
60416	0	0
61440	0	0
62464	0	0
63488	0	0
64512	0	0
65536	0	0
67584	0	0
69632	16	16
71680	16	16
73728	0	0
75776	0	0
77824	0	0
79872	0	0
81920	16	16
83968	16	16
86016	0	0
88064	16	16
90112	0	0
92160	0	0
94208	16	16
96256	16	16
98304	0	0
100352	0	0
102400	16	16
104448	16	16
106496	0	0
108544	0	0
110592	0	0
112640	0	0
114688	16	16
116736	0	0
118784	0	0
120832	0	0
122880	16	16
124928	16	16
126976	16	16
129024	0	0
131072	16	16
135168	16	16
139264	32	32
143360	16	0
147456	0	0
151552	0	0
155648	32	32
159744	0	0
163840	0	0
167936	0	0
172032	48	48
176128	0	0
180224	0	0
184320	16	16
188416	0	0
192512	48	32
196608	0	0
200704	0	0
204800	0	0
208896	16	16
