Max Distance:	4294967296	Refresh Period:	2147483648	RPeriod Mask:	7fffffff

0	32261616	15984016
1	10059680	5194048
2	3454176	2269728
3	2517536	1038048
4	4185008	2849248
5	2706752	2352736
6	2214880	1244208
7	2219040	1754512
8	1392016	1340928
9	2186336	832976
10	1227888	818352
11	790560	622272
12	448016	447920
13	1653136	1352320
14	646928	546128
15	837088	521536
16	527440	320928
17	366064	311664
18	736704	371552
19	84160	8560
20	94752	94624
21	333504	279760
22	75840	71376
23	469456	315328
24	139136	87392
25	161104	155280
26	308320	303472
27	404672	152064
28	54128	4336
29	414384	61232
30	256496	1440
31	124192	58592
32	283360	153232
33	133312	128000
34	475248	288368
35	238976	87120
36	301984	301344
37	117504	115984
38	156656	150384
39	57504	7024
40	109312	6384
41	125296	73456
42	188432	87424
43	303088	151936
44	8480	7232
45	56704	688
46	50864	704
47	52688	560
48	100032	528
49	203760	152816
50	1568	240
51	10000	9552
52	3344	2832
53	10752	9584
54	3072	144
55	153120	736
56	56944	56160
57	60880	52592
58	53520	51344
59	3120	2512
60	54272	2992
61	149632	49488
62	55312	2960
63	155232	153744
64	376256	213856
66	312768	110160
68	159200	107088
70	404592	349936
72	458176	362592
74	209408	155392
76	215856	159568
78	54880	9728
80	389520	236816
82	227056	222256
84	216720	173520
86	284144	133136
88	69552	62704
90	72400	64960
92	133920	133440
94	140912	76224
96	29760	28944
98	69008	2848
100	2288	1728
102	134800	54608
104	153696	152304
106	108640	27776
108	128320	127728
110	5056	4192
112	100544	99744
114	58976	58384
116	30608	30160
118	116000	115296
120	224304	223744
122	188880	188416
124	3424	2688
126	26848	25312
128	40144	36784
132	52928	27904
136	123008	94976
140	18432	16416
144	87824	85616
148	132512	130384
152	5648	4544
156	164624	162960
160	4384	3376
164	3488	944
168	12144	10432
172	2704	1296
176	166912	65600
180	155584	103536
184	180944	176272
188	109536	60256
192	119488	95424
196	74720	2528
200	8064	7024
204	11456	7760
208	176800	175072
212	186960	185760
216	179792	178848
220	79632	78944
224	144576	143136
228	47728	46992
232	68288	67520
236	82720	81072
240	63936	62752
244	65456	63120
248	89456	88672
252	87712	81264
256	74784	73216
264	204944	141328
272	165936	83536
280	11456	9584
288	78336	74320
296	131456	129872
304	187296	164816
312	116688	83648
320	9184	6512
328	65088	51680
336	473712	367600
344	732128	600800
352	178352	176208
360	4208	2560
368	4576	2656
376	6576	4416
384	93280	91824
392	20064	18640
400	100096	74064
408	94208	67824
416	4448	2480
424	3232	1744
432	3648	1872
440	2176	1120
448	1632	896
456	2176	1392
464	46464	44256
472	292096	243680
480	1872	1104
488	2048	1392
496	2128	1360
504	1728	688
512	2304	1152
528	2928	1552
544	3568	1856
560	4960	3296
576	2656	1360
592	3248	1904
608	3024	1120
624	3152	1360
640	2688	1344
656	2800	1728
672	2592	1696
688	2800	1424
704	3552	2096
720	3264	2176
736	3408	2016
752	2512	1104
768	1840	992
784	1712	720
800	1824	928
816	2128	560
832	2496	1280
848	2480	1296
864	2416	1488
880	3248	1568
896	2960	1872
912	2480	1264
928	3056	1840
944	3168	1696
960	3024	2096
976	2240	1408
992	2336	1216
1008	10112	1536
1024	41552	2960
1056	3632	2448
1088	4128	2256
1120	3312	1968
1152	4416	2560
1184	3760	1920
1216	3776	1888
1248	3472	2144
1280	3200	1840
1312	2960	1536
1344	2736	1424
1376	1728	864
1408	2064	976
1440	2496	1296
1472	1808	704
1504	1648	688
1536	1616	576
1568	1872	752
1600	1760	752
1632	1504	608
1664	1360	720
1696	1296	576
1728	1328	544
1760	1472	800
1792	1488	720
1824	1536	768
1856	1344	720
1888	1600	848
1920	1424	688
1952	1376	656
1984	1296	624
2016	1552	624
2048	4016	1744
2112	6272	2416
2176	5776	2272
2240	5568	2496
2304	4992	2416
2368	4336	2640
2432	3792	2352
2496	3888	2528
2560	4272	2720
2624	3856	2448
2688	3792	2384
2752	2832	1792
2816	2432	1600
2880	2432	1488
2944	2080	960
3008	1824	736
3072	1456	784
3136	1792	752
3200	1568	768
3264	1408	768
3328	1328	752
3392	1456	768
3456	1360	784
3520	1168	672
3584	1504	880
3648	1216	592
3712	1520	816
3776	1376	672
3840	1392	752
3904	1424	656
3968	1584	832
4032	1280	800
4096	2560	1440
4224	2912	1552
4352	2640	1344
4480	3024	1536
4608	3024	1424
4736	2992	1520
4864	4128	1648
4992	5792	1728
5120	6016	2304
5248	5648	2624
5376	3936	2480
5504	2736	1616
5632	2576	1696
5760	2752	1888
5888	2528	1616
6016	2640	1664
6144	2480	1648
6272	2672	1824
6400	1968	1408
6528	2048	1408
6656	1536	880
6784	1392	736
6912	1440	768
7040	1584	784
7168	1584	800
7296	1536	816
7424	1424	768
7552	1360	784
7680	1296	736
7808	1392	736
7936	1232	752
8064	1424	864
8192	2736	1632
8448	2512	1504
8704	2704	1504
8960	2688	1568
9216	3008	1504
9472	3152	1680
9728	2896	1728
9984	2736	1568
10240	2848	1760
10496	2960	1712
10752	2560	1584
11008	1552	752
11264	2240	832
11520	4144	896
11776	4400	1008
12032	3424	1232
12288	2160	1488
12544	2224	1552
12800	2080	1504
13056	2016	1584
13312	1824	1472
13568	2160	1568
13824	2192	1648
14080	2192	1552
14336	1984	1568
14592	1824	1392
14848	1456	976
15104	1136	720
15360	1152	784
15616	1040	672
15872	1344	800
16128	1232	768
16384	2240	1520
16896	2352	1488
17408	2448	1520
17920	2416	1472
18432	2656	1472
18944	2608	1440
19456	2480	1472
19968	2496	1552
20480	2448	1440
20992	2336	1456
21504	1920	1216
22016	1344	640
22528	1328	656
23040	1008	624
23552	1232	688
24064	1408	896
24576	976	608
25088	1024	624
25600	2400	640
26112	3936	592
26624	3744	688
27136	2288	1008
27648	2080	1360
28160	2208	1616
28672	2080	1584
29184	2096	1584
29696	2128	1632
30208	2240	1568
30720	2096	1568
31232	2112	1632
31744	1840	1424
32256	1808	1440
32768	2176	1376
33792	2208	1232
34816	2128	1264
35840	1968	1200
36864	2288	1248
37888	2112	1232
38912	2080	1168
39936	1968	1248
40960	2128	1200
41984	2304	1280
43008	1712	1024
44032	1264	688
45056	1184	656
46080	1024	720
47104	928	640
48128	1152	672
49152	864	672
50176	848	656
51200	944	672
52224	864	672
53248	928	688
54272	912	672
55296	928	688
56320	896	688
57344	2000	656
58368	5088	640
59392	9872	832
60416	9440	1392
61440	8144	2112
62464	4496	2000
63488	3616	1872
64512	2816	1872
65536	4064	3600
67584	3968	3536
69632	3744	3360
71680	1824	1440
73728	1776	1360
75776	1984	1344
77824	1776	1328
79872	1936	1360
81920	1840	1264
83968	1872	1392
86016	1488	1008
88064	720	336
90112	880	320
92160	528	240
94208	864	224
96256	656	208
98304	592	224
100352	592	240
102400	560	224
104448	576	224
106496	592	224
108544	544	224
110592	560	240
112640	624	272
114688	544	240
116736	512	240
118784	544	208
120832	672	256
122880	656	224
124928	576	256
126976	2000	224
129024	3040	224
131072	29600	25776
135168	3792	2944
139264	2672	2016
143360	3152	2064
147456	3136	2096
151552	2640	1968
155648	1344	528
159744	1088	448
163840	1696	496
167936	1248	480
172032	912	336
176128	192	0
180224	192	0
184320	208	0
188416	208	0
192512	352	0
196608	272	0
200704	176	0
204800	160	0
208896	288	0
212992	240	0
217088	272	0
221184	400	0
225280	304	0
229376	160	0
233472	192	0
237568	288	0
241664	128	0
245760	272	0
249856	304	0
253952	320	0
258048	192	0
262144	592	0
270336	480	16
278528	6208	0
286720	3376	336
294912	3296	1904
303104	2560	1808
311296	3248	1920
319488	2752	1776
327680	2112	1712
335872	416	0
344064	464	0
352256	368	0
360448	480	0
368640	528	0
376832	592	0
385024	592	0
393216	560	0
401408	432	0
409600	640	0
417792	528	0
425984	496	0
434176	448	0
442368	528	0
450560	432	0
458752	432	0
466944	448	0
475136	336	0
483328	512	0
491520	528	0
499712	608	0
507904	528	0
516096	528	0
524288	976	0
540672	832	0
557056	992	0
573440	1056	0
589824	928	0
606208	4864	0
622592	4512	544
638976	5360	2784
655360	4208	2848
671744	3856	2768
688128	3696	2800
704512	2656	2320
720896	496	0
737280	0	0
753664	0	0
770048	16	0
786432	0	0
802816	0	0
819200	0	0
835584	0	0
851968	0	0
868352	0	0
884736	0	0
901120	0	0
917504	0	0
933888	0	0
950272	0	0
966656	0	0
983040	0	0
999424	0	0
1015808	0	0
1032192	0	0
1048576	0	0
1081344	0	0
1114112	0	0
1146880	0	0
1179648	0	0
1212416	0	0
1245184	0	0
1277952	0	0
1310720	3536	0
1343488	6096	416
1376256	2080	1872
1409024	1808	1808
1441792	1920	1920
1474560	1840	1840
1507328	1552	1552
1540096	16	0
1572864	0	0
1605632	16	16
1638400	0	0
1671168	0	0
1703936	0	0
1736704	0	0
1769472	0	0
1802240	0	0
1835008	0	0
1867776	0	0
1900544	0	0
1933312	0	0
1966080	0	0
1998848	0	0
2031616	0	0
2064384	0	0
2097152	0	0
2162688	0	0
2228224	0	0
2293760	0	0
2359296	0	0
2424832	0	0
2490368	0	0
2555904	0	0
2621440	0	0
2686976	0	0
2752512	464	0
2818048	13760	0
2883584	4544	0
2949120	0	0
3014656	0	0
3080192	0	0
3145728	0	0
3211264	16	16
3276800	0	0
3342336	0	0
3407872	0	0
3473408	0	0
3538944	0	0
3604480	0	0
3670016	0	0
3735552	0	0
3801088	0	0
3866624	0	0
3932160	0	0
3997696	0	0
4063232	0	0
4128768	0	0
4194304	0	0
4325376	0	0
4456448	0	0
4587520	0	0
4718592	0	0
4849664	0	0
4980736	0	0
5111808	0	0
5242880	0	0
5373952	0	0
5505024	0	0
5636096	0	0
5767168	0	0
5898240	1440	0
6029312	15728	0
6160384	1584	0
6291456	0	0
6422528	0	0
6553600	0	0
6684672	0	0
6815744	0	0
6946816	0	0
7077888	0	0
7208960	0	0
7340032	0	0
7471104	0	0
7602176	0	0
7733248	0	0
7864320	0	0
7995392	0	0
8126464	0	0
8257536	0	0
8388608	0	0
8650752	0	0
8912896	0	0
9175040	0	0
9437184	0	0
9699328	0	0
9961472	0	0
10223616	0	0
10485760	0	0
10747904	0	0
11010048	0	0
11272192	0	0
11534336	64	64
11796480	144	144
12058624	80	80
12320768	112	112
12582912	80	80
12845056	160	160
13107200	144	144
13369344	176	176
13631488	64	64
13893632	160	160
14155776	48	48
14417920	176	176
14680064	96	96
14942208	80	80
15204352	64	64
15466496	96	96
15728640	64	64
15990784	96	96
16252928	80	80
16515072	240	240
16777216	320	320
17301504	272	272
17825792	336	336
18350080	208	208
18874368	240	240
19398656	272	272
19922944	224	224
20447232	304	304
20971520	224	224
21495808	496	496
22020096	320	320
22544384	240	240
23068672	272	272
23592960	288	288
24117248	336	336
24641536	144	144
25165824	224	224
25690112	208	208
26214400	256	256
26738688	336	336
27262976	256	256
27787264	304	304
28311552	160	160
28835840	288	288
29360128	368	368
29884416	192	192
30408704	256	256
30932992	288	288
31457280	464	464
31981568	400	400
32505856	192	192
33030144	224	224
33554432	512	512
34603008	496	496
35651584	464	464
36700160	592	592
37748736	352	352
38797312	416	416
39845888	400	400
40894464	464	464
41943040	528	528
42991616	352	352
44040192	464	464
45088768	400	400
46137344	512	512
47185920	592	592
48234496	608	608
49283072	400	400
50331648	608	608
51380224	272	272
52428800	0	0
53477376	0	0
54525952	0	0
55574528	0	0
56623104	0	0
57671680	0	0
58720256	0	0
59768832	0	0
60817408	0	0
61865984	0	0
62914560	0	0
63963136	0	0
65011712	0	0
66060288	0	0
67108864	0	0
69206016	0	0
71303168	0	0
73400320	0	0
75497472	0	0
77594624	0	0
79691776	0	0
81788928	0	0
83886080	0	0
85983232	0	0
88080384	16	16
90177536	0	0
92274688	0	0
94371840	0	0
96468992	0	0
98566144	0	0
100663296	0	0
102760448	0	0
104857600	0	0
106954752	0	0
109051904	0	0
111149056	0	0
113246208	0	0
115343360	0	0
117440512	0	0
119537664	0	0
121634816	0	0
123731968	0	0
125829120	0	0
127926272	0	0
130023424	0	0
132120576	0	0
134217728	0	0
138412032	0	0
142606336	0	0
146800640	0	0
150994944	0	0
155189248	0	0
159383552	0	0
163577856	0	0
167772160	0	0
171966464	0	0
176160768	0	0
180355072	0	0
184549376	0	0
188743680	0	0
192937984	0	0
197132288	0	0
201326592	0	0
205520896	0	0
209715200	0	0
213909504	0	0
218103808	0	0
222298112	0	0
226492416	0	0
230686720	0	0
234881024	0	0
239075328	0	0
243269632	0	0
247463936	0	0
251658240	0	0
255852544	0	0
260046848	0	0
264241152	0	0
268435456	0	0
276824064	0	0
285212672	0	0
293601280	0	0
301989888	0	0
310378496	0	0
318767104	0	0
327155712	0	0
335544320	0	0
343932928	0	0
352321536	0	0
360710144	0	0
369098752	0	0
377487360	0	0
385875968	0	0
394264576	0	0
402653184	0	0
411041792	0	0
419430400	0	0
427819008	0	0
436207616	0	0
444596224	0	0
452984832	0	0
461373440	0	0
469762048	0	0
478150656	0	0
486539264	0	0
494927872	0	0
503316480	0	0
511705088	0	0
520093696	0	0
528482304	0	0
536870912	0	0
553648128	0	0
570425344	0	0
587202560	0	0
603979776	0	0
620756992	0	0
637534208	0	0
654311424	0	0
671088640	0	0
687865856	0	0
704643072	0	0
721420288	0	0
738197504	0	0
754974720	0	0
771751936	0	0
788529152	0	0
805306368	0	0
822083584	0	0
838860800	0	0
855638016	0	0
872415232	0	0
889192448	0	0
905969664	0	0
922746880	0	0
939524096	0	0
956301312	0	0
973078528	0	0
989855744	0	0
1006632960	0	0
1023410176	0	0
1040187392	0	0
1056964608	0	0
1073741824	0	0
1107296256	0	0
1140850688	0	0
1174405120	0	0
1207959552	0	0
1241513984	0	0
1275068416	0	0
1308622848	0	0
1342177280	0	0
1375731712	0	0
1409286144	0	0
1442840576	0	0
1476395008	0	0
1509949440	0	0
1543503872	0	0
1577058304	0	0
1610612736	0	0
1644167168	0	0
1677721600	0	0
1711276032	0	0
1744830464	0	0
1778384896	0	0
1811939328	0	0
1845493760	0	0
1879048192	0	0
1912602624	0	0
1946157056	0	0
1979711488	0	0
2013265920	0	0
2046820352	0	0
2080374784	0	0
2113929216	0	0
2147483648	0	0
2214592512	0	0
2281701376	0	0
2348810240	0	0
2415919104	0	0
2483027968	0	0
2550136832	0	0
2617245696	0	0
2684354560	0	0
2751463424	0	0
2818572288	0	0
2885681152	0	0
2952790016	0	0
3019898880	0	0
3087007744	0	0
3154116608	0	0
3221225472	0	0
3288334336	0	0
3355443200	0	0
3422552064	0	0
3489660928	0	0
3556769792	0	0
3623878656	0	0
3690987520	0	0
3758096384	0	0
3825205248	0	0
3892314112	0	0
3959422976	0	0
4026531840	0	0
4093640704	0	0
4160749568	0	0
4227858432	0	0
