Max Distance:	4294967296	Refresh Period:	2147483648	RPeriod Mask:	7fffffff

0	1763088	836048
1	642352	440896
2	183520	124560
3	109936	47312
4	169472	119232
5	222944	211200
6	145168	83728
7	61360	51808
8	296400	228848
9	56064	36128
10	36400	34224
11	103472	93120
12	201632	200512
13	122208	102960
14	323152	221712
15	79152	38720
16	77328	59696
17	22224	22016
18	50768	30144
19	20016	9792
20	27152	23472
21	19920	10224
22	23952	12480
23	22368	10256
24	1168	800
25	34272	29248
26	336	0
27	31216	9888
28	30896	21056
29	16096	3408
30	1264	1264
31	9840	9456
32	960	256
33	624	304
34	10368	10336
35	11392	432
36	9552	9440
37	800	800
38	13568	10384
39	1728	1664
40	14768	4160
41	16	0
42	20208	16
43	31024	30848
44	2192	2064
45	1104	1072
46	944	720
47	3904	2576
48	112	16
49	10880	9856
50	10544	80
51	1872	1648
52	528	512
53	12000	1728
54	20288	10560
55	11200	1440
56	13536	11136
57	10192	10128
58	672	464
59	720	608
60	13760	2144
61	2240	2112
62	10432	10240
63	80	64
64	35472	22560
66	12800	11040
68	13760	11552
70	21408	21296
72	10976	10960
74	6096	2928
76	3488	880
78	3184	352
80	96	48
82	2400	960
84	5984	3280
86	11120	9952
88	384	384
90	1568	1328
92	3648	2576
94	1568	400
96	1936	1040
98	2752	1152
100	768	160
102	12688	11856
104	1808	912
106	240	208
108	2512	304
110	1728	1376
112	1696	800
114	784	320
116	3088	288
118	3104	2688
120	1584	768
122	704	64
124	416	384
126	2000	528
128	5648	3216
132	1936	720
136	6000	3616
140	11904	11776
144	6976	3744
148	2576	2320
152	15280	14800
156	5888	4640
160	8032	7440
164	27664	26784
168	13776	1696
172	9456	8912
176	4496	2320
180	16272	15840
184	3888	1280
188	6480	6272
192	1616	1328
196	5360	3920
200	1568	1264
204	3312	2160
208	4320	4016
212	1216	912
216	5936	5648
220	928	528
224	6208	6096
228	2304	2240
232	4640	4112
236	2800	2688
240	12896	12368
244	5184	4592
248	2512	2272
252	12368	12176
256	18640	18080
264	10560	10208
272	6992	6672
280	1792	1648
288	3680	3424
296	3312	3024
304	2064	1952
312	1648	1616
320	1088	1024
328	880	720
336	576	432
344	832	672
352	608	512
360	1008	672
368	736	656
376	816	592
384	720	592
392	512	384
400	736	480
408	384	272
416	640	432
424	512	432
432	432	304
440	432	400
448	240	240
456	256	208
464	144	112
472	336	272
480	256	160
488	576	352
496	432	224
504	224	160
512	464	352
528	528	416
544	624	560
560	512	464
576	592	448
592	560	448
608	640	320
624	480	304
640	528	256
656	768	336
672	816	480
688	640	448
704	992	752
720	768	576
736	688	592
752	512	368
768	304	224
784	304	304
800	256	208
816	336	304
832	528	464
848	832	768
864	752	720
880	672	592
896	528	480
912	576	544
928	672	624
944	768	672
960	624	528
976	624	464
992	448	320
1008	528	480
1024	624	592
1056	528	432
1088	528	352
1120	480	304
1152	592	448
1184	608	480
1216	416	208
1248	368	144
1280	400	272
1312	336	320
1344	464	368
1376	336	320
1408	288	192
1440	240	160
1472	352	256
1504	288	144
1536	656	432
1568	720	512
1600	416	272
1632	496	384
1664	416	224
1696	336	272
1728	432	384
1760	496	416
1792	432	352
1824	432	384
1856	352	288
1888	384	256
1920	160	112
1952	480	400
1984	368	288
2016	576	496
2048	1344	1312
2112	1232	1168
2176	1552	1408
2240	1072	1008
2304	1232	1104
2368	400	320
2432	480	288
2496	400	304
2560	368	352
2624	336	336
2688	368	272
2752	288	192
2816	256	192
2880	352	192
2944	224	176
3008	272	256
3072	272	256
3136	304	240
3200	416	272
3264	352	304
3328	304	304
3392	416	352
3456	320	288
3520	576	512
3584	304	288
3648	288	224
3712	336	192
3776	480	352
3840	512	368
3904	528	368
3968	640	576
4032	528	464
4096	672	544
4224	880	640
4352	624	560
4480	880	768
4608	1552	1424
4736	1616	1520
4864	1584	1520
4992	1408	1344
5120	1072	976
5248	496	432
5376	320	288
5504	416	336
5632	352	320
5760	320	288
5888	400	320
6016	288	224
6144	368	320
6272	288	272
6400	464	384
6528	384	288
6656	320	288
6784	368	336
6912	432	320
7040	368	288
7168	272	256
7296	464	320
7424	384	352
7552	352	288
7680	416	416
7808	448	368
7936	320	272
8064	416	384
8192	576	464
8448	704	608
8704	1072	704
8960	1040	672
9216	992	768
9472	416	320
9728	320	208
9984	560	464
10240	544	464
10496	1568	1488
10752	1744	1712
11008	1312	1216
11264	1504	1472
11520	992	896
11776	400	336
12032	320	240
12288	432	400
12544	336	320
12800	400	336
13056	432	384
13312	400	320
13568	368	336
13824	304	272
14080	368	320
14336	400	336
14592	320	256
14848	416	336
15104	384	320
15360	384	304
15616	480	448
15872	512	464
16128	384	336
16384	784	624
16896	832	704
17408	704	592
17920	608	496
18432	720	640
18944	448	272
19456	528	272
19968	576	400
20480	512	272
20992	768	656
21504	512	464
22016	416	368
22528	480	432
23040	848	800
23552	1568	1536
24064	1360	1312
24576	1568	1536
25088	1440	1344
25600	768	688
26112	304	256
26624	256	224
27136	368	352
27648	512	352
28160	512	400
28672	304	176
29184	400	320
29696	304	208
30208	288	240
30720	304	256
31232	192	176
31744	416	384
32256	320	272
32768	624	528
33792	768	672
34816	576	480
35840	544	400
36864	560	448
37888	304	208
38912	336	224
39936	416	256
40960	304	240
41984	512	464
43008	384	288
44032	448	272
45056	464	208
46080	496	256
47104	656	448
48128	336	288
49152	688	544
50176	560	320
51200	912	784
52224	1552	1376
53248	1568	1408
54272	1376	1248
55296	1536	1440
56320	496	384
57344	304	272
58368	272	208
59392	384	352
60416	352	256
61440	352	272
62464	320	272
63488	288	224
64512	336	288
65536	592	512
67584	640	448
69632	720	528
71680	608	464
73728	544	368
75776	240	224
77824	224	208
79872	272	256
81920	112	112
83968	480	464
86016	320	320
88064	384	368
90112	320	304
92160	384	320
94208	192	192
96256	352	336
98304	448	224
100352	544	256
102400	384	240
104448	288	288
106496	352	304
108544	432	416
110592	272	272
112640	1296	1296
114688	1568	1568
116736	1584	1552
118784	1488	1408
120832	1120	1104
122880	256	240
124928	400	384
126976	304	272
129024	320	320
131072	624	608
135168	512	512
139264	592	592
143360	576	528
147456	480	448
151552	336	336
155648	320	320
159744	96	96
163840	240	240
167936	176	176
172032	272	272
176128	256	256
180224	224	224
184320	96	96
188416	160	160
192512	160	160
196608	864	864
200704	352	336
204800	176	176
208896	80	80
212992	96	64
217088	384	96
221184	352	80
225280	192	144
229376	240	240
233472	272	272
237568	128	128
241664	352	352
245760	1168	1168
249856	1072	1072
253952	1216	1200
258048	1376	1376
262144	688	688
270336	16	16
278528	0	0
286720	0	0
294912	0	0
303104	0	0
311296	0	0
319488	0	0
327680	0	0
335872	0	0
344064	0	0
352256	0	0
360448	0	0
368640	0	0
376832	0	0
385024	0	0
393216	0	0
401408	0	0
409600	0	0
417792	0	0
425984	0	0
434176	0	0
442368	0	0
450560	0	0
458752	0	0
466944	288	0
475136	560	0
483328	400	0
491520	0	0
499712	0	0
507904	0	0
516096	0	0
524288	1408	1408
540672	2176	2176
557056	1360	1360
573440	0	0
589824	0	0
606208	0	0
622592	0	0
638976	0	0
655360	0	0
671744	0	0
688128	0	0
704512	0	0
720896	0	0
737280	0	0
753664	0	0
770048	0	0
786432	0	0
802816	0	0
819200	0	0
835584	0	0
851968	0	0
868352	0	0
884736	0	0
901120	0	0
917504	0	0
933888	0	0
950272	0	0
966656	0	0
983040	0	0
999424	0	0
1015808	0	0
1032192	0	0
1048576	0	0
1081344	0	0
1114112	672	672
1146880	2176	2176
1179648	2240	2240
1212416	0	0
1245184	0	0
1277952	0	0
1310720	0	0
1343488	0	0
1376256	0	0
1409024	0	0
1441792	0	0
1474560	0	0
1507328	0	0
1540096	0	0
1572864	0	0
1605632	0	0
1638400	0	0
1671168	0	0
1703936	0	0
1736704	0	0
1769472	0	0
1802240	0	0
1835008	0	0
1867776	0	0
1900544	0	0
1933312	0	0
1966080	80	80
1998848	384	384
2031616	336	336
2064384	320	320
2097152	736	736
2162688	1424	1424
2228224	1216	1216
2293760	1312	1312
2359296	1024	1024
2424832	1152	1152
2490368	960	960
2555904	768	768
2621440	592	592
2686976	0	0
2752512	0	0
2818048	0	0
2883584	0	0
2949120	0	0
3014656	0	0
3080192	0	0
3145728	0	0
3211264	0	0
3276800	0	0
3342336	0	0
3407872	0	0
3473408	0	0
3538944	0	0
3604480	0	0
3670016	0	0
3735552	0	0
3801088	0	0
3866624	0	0
3932160	0	0
3997696	0	0
4063232	0	0
4128768	0	0
4194304	0	0
4325376	0	0
4456448	0	0
4587520	0	0
4718592	0	0
4849664	0	0
4980736	0	0
5111808	0	0
5242880	0	0
5373952	0	0
5505024	0	0
5636096	0	0
5767168	16	16
5898240	0	0
6029312	0	0
6160384	0	0
6291456	0	0
6422528	0	0
6553600	0	0
6684672	0	0
6815744	0	0
6946816	0	0
7077888	0	0
7208960	0	0
7340032	0	0
7471104	0	0
7602176	0	0
7733248	0	0
7864320	0	0
7995392	0	0
8126464	0	0
8257536	0	0
8388608	0	0
8650752	0	0
8912896	0	0
9175040	0	0
9437184	0	0
9699328	0	0
9961472	0	0
10223616	0	0
10485760	0	0
10747904	0	0
11010048	0	0
11272192	0	0
11534336	0	0
11796480	0	0
12058624	0	0
12320768	0	0
12582912	0	0
12845056	0	0
13107200	0	0
13369344	0	0
13631488	0	0
13893632	0	0
14155776	0	0
14417920	0	0
14680064	0	0
14942208	0	0
15204352	0	0
15466496	0	0
15728640	0	0
15990784	0	0
16252928	0	0
16515072	0	0
16777216	0	0
17301504	0	0
17825792	0	0
18350080	0	0
18874368	0	0
19398656	0	0
19922944	0	0
20447232	0	0
20971520	0	0
21495808	0	0
22020096	0	0
22544384	0	0
23068672	0	0
23592960	0	0
24117248	0	0
24641536	0	0
25165824	0	0
25690112	0	0
26214400	0	0
26738688	0	0
27262976	0	0
27787264	0	0
28311552	0	0
28835840	0	0
29360128	0	0
29884416	0	0
30408704	0	0
30932992	0	0
31457280	0	0
31981568	0	0
32505856	0	0
33030144	0	0
33554432	0	0
34603008	0	0
35651584	0	0
36700160	0	0
37748736	0	0
38797312	0	0
39845888	0	0
40894464	0	0
41943040	0	0
42991616	0	0
44040192	0	0
45088768	0	0
46137344	0	0
47185920	0	0
48234496	0	0
49283072	0	0
50331648	0	0
51380224	0	0
52428800	0	0
53477376	0	0
54525952	0	0
55574528	0	0
56623104	0	0
57671680	0	0
58720256	0	0
59768832	0	0
60817408	0	0
61865984	0	0
62914560	0	0
63963136	0	0
65011712	0	0
66060288	0	0
67108864	0	0
69206016	0	0
71303168	0	0
73400320	0	0
75497472	0	0
77594624	0	0
79691776	0	0
81788928	0	0
83886080	0	0
85983232	0	0
88080384	0	0
90177536	0	0
92274688	0	0
94371840	0	0
96468992	0	0
98566144	0	0
100663296	0	0
102760448	0	0
104857600	0	0
106954752	0	0
109051904	0	0
111149056	0	0
113246208	0	0
115343360	0	0
117440512	0	0
119537664	0	0
121634816	0	0
123731968	0	0
125829120	0	0
127926272	0	0
130023424	0	0
132120576	0	0
134217728	0	0
138412032	0	0
142606336	0	0
146800640	0	0
150994944	0	0
155189248	0	0
159383552	0	0
163577856	0	0
167772160	0	0
171966464	0	0
176160768	0	0
180355072	0	0
184549376	0	0
188743680	0	0
192937984	0	0
197132288	0	0
201326592	0	0
205520896	0	0
209715200	0	0
213909504	0	0
218103808	0	0
222298112	0	0
226492416	0	0
230686720	0	0
234881024	0	0
239075328	0	0
243269632	0	0
247463936	0	0
251658240	0	0
255852544	0	0
260046848	0	0
