Max Distance:	4294967296	Refresh Period:	2147483648	RPeriod Mask:	7fffffff

0	5504640	4326704
1	7216816	7106656
2	1841280	1645056
3	1147424	981472
4	383552	313936
5	1186160	973984
6	346688	175920
7	280352	277360
8	238592	203152
9	207968	172944
10	171152	135392
11	147472	113280
12	283360	151024
13	45504	43376
14	67696	34128
15	106192	22528
16	62896	59616
17	31952	29952
18	61904	27360
19	39488	38864
20	16336	15360
21	25408	22416
22	99776	33360
23	78208	45024
24	37760	37296
25	8112	7520
26	37200	3856
27	6320	3328
28	35632	34752
29	141904	110032
30	2688	2272
31	7456	5488
32	78320	75776
33	20032	14288
34	48128	45952
35	25040	24000
36	6032	3936
37	15312	8320
38	23808	22416
39	6448	1552
40	4912	2032
41	11088	7504
42	23904	22688
43	4928	4624
44	1392	1280
45	40640	4656
46	38608	38048
47	6384	6192
48	2176	2000
49	3824	3712
50	2256	2048
51	2992	1584
52	2032	1744
53	6240	6112
54	4976	4784
55	5040	4880
56	1136	1120
57	3296	2352
58	5696	5328
59	6224	6032
60	138592	138432
61	15136	14928
62	72784	72784
63	72416	71104
64	121456	120960
66	122272	122032
68	125984	124512
70	63344	63088
72	14336	14096
74	57952	32512
76	3360	3168
78	3760	3536
80	2448	1456
82	43568	43184
84	2128	1904
86	2064	1024
88	2480	2224
90	1920	1648
92	1408	864
94	1648	1392
96	3408	3296
98	1520	1040
100	1824	1712
102	5568	5552
104	6528	6128
106	1024	832
108	1136	976
110	640	416
112	4032	3424
114	35824	35760
116	2720	2480
118	7104	6912
120	4016	3920
122	6416	6272
124	2336	2256
126	4112	4032
128	35024	2432
132	10752	10560
136	5840	5744
140	6656	6240
144	5152	4352
148	3376	3152
152	2928	2624
156	2208	2096
160	7264	7104
164	12864	12496
168	19280	18992
172	22752	22672
176	13904	13568
180	15664	15328
184	12432	12352
188	19440	18128
192	7296	6848
196	3216	3152
200	2560	2464
204	2144	2080
208	5520	5440
212	7408	7024
216	9392	9280
220	14736	14416
224	9808	9696
228	12256	12240
232	15776	15728
236	14192	13104
240	14656	14480
244	11376	11264
248	17488	17376
252	10752	10640
256	10848	10080
264	2784	2576
272	2720	2480
280	1728	1552
288	2048	1680
296	1232	1136
304	1232	1120
312	992	928
320	1088	880
328	1040	960
336	960	864
344	944	864
352	1008	992
360	1280	1024
368	1296	1184
376	1120	944
384	720	560
392	1120	768
400	768	640
408	704	512
416	1152	1008
424	736	608
432	1584	1328
440	1600	1392
448	912	672
456	496	336
464	784	544
472	720	512
480	880	720
488	1040	800
496	880	704
504	1040	864
512	1392	880
528	928	656
544	1168	976
560	816	544
576	992	800
592	784	640
608	1088	912
624	1056	784
640	752	608
656	736	576
672	800	656
688	960	800
704	864	784
720	1072	880
736	944	752
752	640	544
768	448	336
784	496	352
800	640	432
816	384	368
832	512	480
848	512	384
864	880	672
880	432	368
896	480	400
912	592	528
928	432	320
944	720	576
960	384	336
976	336	272
992	272	240
1008	384	320
1024	672	608
1056	480	432
1088	576	480
1120	736	640
1152	816	704
1184	528	448
1216	432	368
1248	464	352
1280	256	192
1312	704	624
1344	448	384
1376	512	432
1408	336	272
1440	432	400
1472	368	320
1504	336	272
1536	320	304
1568	256	224
1600	400	368
1632	304	240
1664	240	208
1696	112	112
1728	256	240
1760	208	192
1792	224	176
1824	208	208
1856	224	192
1888	288	256
1920	160	128
1952	144	144
1984	128	112
2016	272	240
2048	272	240
2112	560	560
2176	368	336
2240	528	528
2304	848	832
2368	1008	992
2432	848	848
2496	1008	976
2560	1552	1536
2624	1792	1760
2688	1936	1936
2752	2000	1984
2816	2128	2128
2880	2032	2032
2944	2384	2384
3008	2400	2400
3072	2672	2656
3136	2272	2272
3200	1904	1888
3264	1888	1888
3328	1744	1728
3392	1872	1872
3456	1616	1600
3520	1920	1920
3584	1456	1456
3648	1328	1328
3712	1344	1344
3776	960	960
3840	912	912
3904	688	688
3968	672	672
4032	480	480
4096	816	816
4224	704	688
4352	624	624
4480	528	528
4608	432	432
4736	272	272
4864	224	224
4992	240	240
5120	96	96
5248	208	192
5376	64	64
5504	208	208
5632	128	128
5760	224	224
5888	160	160
6016	400	384
6144	208	208
6272	208	208
6400	288	272
6528	352	352
6656	240	240
